date,units_sold,price,stock_available,store_id_str_02,store_id_str_03,product_id_pdt_002,product_id_pdt_003,product_id_pdt_004,product_id_pdt_005,product_category_Dairy,product_category_Frozen,product_category_Household,product_category_Snack,store_location_Los Angeles,store_location_New York,weekday_Monday,weekday_Saturday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,revenue
2023-04-18,71,29.5,37.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,2094.5
2023-04-18,74,19.47,23.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,1440.78
2023-04-19,77,21.08,68.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,1623.16
2023-04-19,41,34.56,97.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1416.96
2023-04-19,38,30.91,69.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1174.58
2023-04-20,32,15.64,85.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,500.48
2023-04-20,85,6.27,10.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,532.95
2023-04-20,28,30.34,15.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,849.52
2023-04-21,39,32.07,96.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1250.73
2023-04-21,52,46.31,72.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2408.12
2023-04-22,85,36.71,58.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3120.35
2023-04-22,56,48.23,69.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,2700.88
2023-04-24,85,9.55,79.0,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,811.75
2023-04-24,65,40.63,92.0,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,2640.95
2023-04-24,100,48.59,2.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,4859.0
2023-04-25,32,22.03,19.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,704.96
2023-04-25,99,47.69,58.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4721.31
2023-04-25,14,13.19,35.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,184.66
2023-04-26,38,33.78,18.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1283.64
2023-04-26,52,38.54,89.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,2004.08
2023-04-26,31,33.63,66.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1042.53
2023-04-27,67,5.51,18.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,369.17
2023-04-27,54,16.55,19.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,893.7
2023-04-28,73,44.68,70.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,3261.64
2023-04-28,71,40.49,51.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2874.79
2023-04-28,14,18.27,32.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,255.78
2023-04-29,19,20.38,39.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,387.22
2023-04-29,80,47.38,38.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3790.4
2023-04-29,71,36.7,81.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,2605.7
2023-05-01,36,48.85,0.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,1758.6
2023-05-01,43,34.73,10.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1493.39
2023-05-02,60,30.73,91.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1843.8
2023-05-02,10,24.24,56.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,242.4
2023-05-02,71,13.99,88.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,993.29
2023-05-03,20,26.31,49.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,526.2
2023-05-03,59,13.32,22.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,785.88
2023-05-04,15,16.85,30.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,252.75
2023-05-04,79,23.63,93.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,1866.77
2023-05-05,76,23.84,41.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1811.84
2023-05-05,70,18.45,98.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,1291.5
2023-05-05,74,30.7,6.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2271.8
2023-05-06,32,47.71,15.0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,1526.72
2023-05-06,26,6.92,89.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,179.92
2023-05-06,35,49.88,59.0,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1745.8
2023-05-08,60,29.84,1.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,1790.4
2023-05-08,99,33.04,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3270.96
2023-05-09,28,30.5,47.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,854.0
2023-05-09,22,40.36,11.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,887.92
2023-05-10,98,15.69,68.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,1537.62
2023-05-10,12,20.2,36.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,242.4
2023-05-11,99,35.82,31.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,3546.18
2023-05-11,51,17.12,8.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,873.12
2023-05-11,34,24.88,98.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,845.92
2023-05-12,61,11.1,18.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,677.1
2023-05-13,100,13.96,47.0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1396.0
2023-05-13,60,33.59,79.0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2015.4
2023-05-13,57,27.0,2.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1539.0
2023-05-15,85,29.81,19.0,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,2533.85
2023-05-15,98,9.07,23.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,888.86
2023-05-15,83,40.09,53.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3327.47
2023-05-16,96,14.3,32.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1372.8
2023-05-16,70,46.02,23.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3221.4
2023-05-16,38,16.36,74.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,621.68
2023-05-17,64,45.3,71.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,2899.2
2023-05-17,69,18.6,35.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,1283.4
2023-05-17,75,49.97,37.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3747.75
2023-05-18,87,17.72,83.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1541.64
2023-05-18,45,33.83,98.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,1522.35
2023-05-18,34,11.75,88.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,399.5
2023-05-19,61,34.72,98.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,2117.92
2023-05-19,47,16.67,24.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,783.49
2023-05-19,84,36.86,92.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3096.24
2023-05-20,97,29.06,17.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,2818.82
2023-05-20,74,18.51,81.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,1369.74
2023-05-20,33,18.22,65.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,601.26
2023-05-22,81,39.33,53.0,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,3185.73
2023-05-22,93,9.02,34.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,838.86
2023-05-22,63,40.46,79.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,2548.98
2023-05-23,47,25.87,60.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1215.89
2023-05-23,84,47.49,40.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3989.16
2023-05-23,74,10.39,99.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,768.86
2023-05-24,16,44.19,32.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,707.04
2023-05-24,53,23.41,67.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,1240.73
2023-05-24,20,26.94,32.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,538.8
2023-05-25,10,25.34,13.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,253.4
2023-05-25,83,39.4,20.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,3270.2
2023-05-25,26,32.65,47.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,848.9
2023-05-26,59,5.21,19.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,307.39
2023-05-26,90,38.01,7.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3420.9
2023-05-27,49,10.8,6.0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,529.2
2023-05-27,31,7.94,66.0,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,246.14
2023-05-27,68,37.75,16.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,2567.0
2023-05-29,53,49.83,32.0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,2640.99
2023-05-29,26,14.5,47.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,377.0
2023-05-30,25,21.5,75.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,537.5
2023-05-30,78,33.04,58.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2577.12
2023-05-30,16,36.04,85.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,576.64
2023-05-31,80,16.37,21.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1309.6
2023-05-31,48,23.94,29.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1149.12
2023-05-31,89,32.25,37.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,2870.25
2023-06-01,75,37.34,50.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2800.5
2023-06-01,73,13.94,53.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1017.62
2023-06-01,35,21.11,7.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,738.85
2023-06-02,80,27.34,26.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2187.2
2023-06-02,52,15.55,26.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,808.6
2023-06-02,83,35.11,97.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2914.13
2023-06-03,19,37.56,20.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,713.64
2023-06-03,68,49.49,29.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3365.32
2023-06-03,22,41.59,96.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,914.98
2023-06-05,11,43.34,27.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,476.74
2023-06-05,89,17.07,63.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1519.23
2023-06-06,33,10.12,96.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,333.96
2023-06-06,59,36.05,68.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2126.95
2023-06-06,24,10.96,60.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,263.04
2023-06-07,23,23.72,47.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,545.56
2023-06-07,33,32.51,18.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,1072.83
2023-06-07,71,46.42,3.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3295.82
2023-06-08,83,37.57,34.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,3118.31
2023-06-08,76,28.54,63.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,2169.04
2023-06-09,71,20.56,48.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1459.76
2023-06-09,88,7.46,16.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,656.48
2023-06-09,73,44.12,43.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3220.76
2023-06-10,80,33.95,91.0,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,2716.0
2023-06-12,67,19.22,29.0,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,1287.74
2023-06-12,23,23.15,92.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,532.45
2023-06-12,21,40.63,45.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,853.23
2023-06-13,36,34.46,5.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1240.56
2023-06-13,16,41.75,98.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,668.0
2023-06-13,86,26.29,36.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2260.94
2023-06-14,91,48.4,23.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,4404.4
2023-06-14,99,9.78,92.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,968.22
2023-06-15,23,16.44,45.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,378.12
2023-06-15,37,25.57,52.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,946.09
2023-06-15,63,7.09,94.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,446.67
2023-06-16,68,34.63,98.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,2354.84
2023-06-16,77,38.13,59.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2936.01
2023-06-16,75,40.15,96.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3011.25
2023-06-17,26,9.66,62.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,251.16
2023-06-17,63,49.08,84.0,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,3092.04
2023-06-17,47,25.38,31.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1192.86
2023-06-19,99,44.89,86.0,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,4444.11
2023-06-19,50,37.03,32.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,1851.5
2023-06-19,47,35.9,66.0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1687.3
2023-06-20,74,29.41,17.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,2176.34
2023-06-20,81,26.62,24.0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2156.22
2023-06-20,46,44.49,94.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2046.54
2023-06-21,35,17.01,53.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,595.35
2023-06-22,14,21.14,66.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,295.96
2023-06-22,38,38.41,45.0,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,1459.58
2023-06-22,98,34.9,23.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,3420.2
2023-06-23,80,7.42,31.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,593.6
2023-06-23,38,46.02,46.0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1748.76
2023-06-23,87,13.84,85.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1204.08
2023-06-24,97,8.35,22.0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,809.95
2023-06-24,58,6.83,65.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,396.14
